"Step","Group: 3s5z_vs_3s6z_ACORM_WM - win_rate","Group: 3s5z_vs_3s6z_ACORM_WM - win_rate__MIN","Group: 3s5z_vs_3s6z_ACORM_WM - win_rate__MAX"
"1730285","0.03125","0.03125","0.03125"
"1730290","0.625","0.625","0.625"
"1730302","0.40625","0.40625","0.40625"
"1730331","0.03125","0.03125","0.03125"
"1740221","0.78125","0.78125","0.78125"
"1740269","0.625","0.625","0.625"
"1740304","0.53125","0.53125","0.53125"
"1740305","0.03125","0.03125","0.03125"
"1740341","0.03125","0.03125","0.03125"
"1750231","0.8125","0.8125","0.8125"
"1750265","0.53125","0.53125","0.53125"
"1750277","0.28125","0.28125","0.28125"
"1750313","0.28125","0.28125","0.28125"
"1750383","0.03125","0.03125","0.03125"
"1760253","0.71875","0.71875","0.71875"
"1760267","0.6875","0.6875","0.6875"
"1760282","0.34375","0.34375","0.34375"
"1760299","0.0625","0.0625","0.0625"
"1760305","0.15625","0.15625","0.15625"
"1770250","0.46875","0.46875","0.46875"
"1770255","0.875","0.875","0.875"
"1770265","0.5625","0.5625","0.5625"
"1770282","0","0","0"
"1770297","0.09375","0.09375","0.09375"
"1780223","0.5","0.5","0.5"
"1780226","0.625","0.625","0.625"
"1780231","0.59375","0.59375","0.59375"
"1780251","0.0625","0.0625","0.0625"
"1780278","0.75","0.75","0.75"
"1790235","0.84375","0.84375","0.84375"
"1790241","0.5","0.5","0.5"
"1790244","0.65625","0.65625","0.65625"
"1790252","0.78125","0.78125","0.78125"
"1790382","0.03125","0.03125","0.03125"
"1800233","0.6875","0.6875","0.6875"
"1800236","0.46875","0.46875","0.46875"
"1800253","0.8125","0.8125","0.8125"
"1800286","0.21875","0.21875","0.21875"
"1800377","0","0","0"
"1810225","0.5","0.5","0.5"
"1810226","0.71875","0.71875","0.71875"
"1810242","0.0625","0.0625","0.0625"
"1810315","0.625","0.625","0.625"
"1810322","0.75","0.75","0.75"
"1820251","0.875","0.875","0.875"
"1820272","0.1875","0.1875","0.1875"
"1820289","0.8125","0.8125","0.8125"
"1820316","0.78125","0.78125","0.78125"
"1820329","0.03125","0.03125","0.03125"
"1830227","0.875","0.875","0.875"
"1830260","0.34375","0.34375","0.34375"
"1830267","0.5","0.5","0.5"
"1830286","0.40625","0.40625","0.40625"
"1830384","0","0","0"
"1840229","0.75","0.75","0.75"
"1840235","0.8125","0.8125","0.8125"
"1840251","0.28125","0.28125","0.28125"
"1840286","0.65625","0.65625","0.65625"
"1840299","0","0","0"
"1850222","0.71875","0.71875","0.71875"
"1850239","0.53125","0.53125","0.53125"
"1850252","0.6875","0.6875","0.6875"
"1850292","0.6875","0.6875","0.6875"
"1850368","0.0625","0.0625","0.0625"
"1860246","0.65625","0.65625","0.65625"
"1860251","0.15625","0.15625","0.15625"
"1860271","0.78125","0.78125","0.78125"
"1860295","0.875","0.875","0.875"
"1860319","0.09375","0.09375","0.09375"
"1870225","0.75","0.75","0.75"
"1870251","0.03125","0.03125","0.03125"
"1870284","0.65625","0.65625","0.65625"
"1870290","0.6875","0.6875","0.6875"
"1870293","0.21875","0.21875","0.21875"
"1880221","0.03125","0.03125","0.03125"
"1880244","0.78125","0.78125","0.78125"
"1880256","0.6875","0.6875","0.6875"
"1880259","0.34375","0.34375","0.34375"
"1880286","0.5625","0.5625","0.5625"
"1890222","0.5","0.5","0.5"
"1890228","0.75","0.75","0.75"
"1890244","0","0","0"
"1890293","0.71875","0.71875","0.71875"
"1890349","0.4375","0.4375","0.4375"
"1900227","0.78125","0.78125","0.78125"
"1900251","0.21875","0.21875","0.21875"
"1900263","0.84375","0.84375","0.84375"
"1900301","0.53125","0.53125","0.53125"
"1900328","0","0","0"
"1910230","0.03125","0.03125","0.03125"
"1910247","0.6875","0.6875","0.6875"
"1910251","0.59375","0.59375","0.59375"
"1910260","0.5625","0.5625","0.5625"
"1910262","0.875","0.875","0.875"
"1920220","0.5","0.5","0.5"
"1920238","0.40625","0.40625","0.40625"
"1920248","0.71875","0.71875","0.71875"
"1920295","0.90625","0.90625","0.90625"
"1920308","0.03125","0.03125","0.03125"
"1930231","0.0625","0.0625","0.0625"
"1930257","0.6875","0.6875","0.6875"
"1930272","0.3125","0.3125","0.3125"
"1930276","0.78125","0.78125","0.78125"
"1930368","0.09375","0.09375","0.09375"
"1940225","0.3125","0.3125","0.3125"
"1940273","0.46875","0.46875","0.46875"
"1940284","0.78125","0.78125","0.78125"
"1940285","0.84375","0.84375","0.84375"
"1940311","0.03125","0.03125","0.03125"
"1950225","0.9375","0.9375","0.9375"
"1950243","0.3125","0.3125","0.3125"
"1950255","0.71875","0.71875","0.71875"
"1950263","0.0625","0.0625","0.0625"
"1950297","0.53125","0.53125","0.53125"
"1960220","0.59375","0.59375","0.59375"
"1960236","0.5625","0.5625","0.5625"
"1960240","0.34375","0.34375","0.34375"
"1960243","0.09375","0.09375","0.09375"
"1960257","0.78125","0.78125","0.78125"
"1970220","0.46875","0.46875","0.46875"
"1970240","0.6875","0.6875","0.6875"
"1970244","0.03125","0.03125","0.03125"
"1970264","0.78125","0.78125","0.78125"
"1970279","0.8125","0.8125","0.8125"
"1980255","0.75","0.75","0.75"
"1980266","0","0","0"
"1980274","0.59375","0.59375","0.59375"
"1980293","0.4375","0.4375","0.4375"
"1980356","0.28125","0.28125","0.28125"
"1990237","0.5","0.5","0.5"
"1990244","0.59375","0.59375","0.59375"
"1990251","0.34375","0.34375","0.34375"
"1990304","0.78125","0.78125","0.78125"
"1990352","0.0625","0.0625","0.0625"
"2000249","0.71875","0.71875","0.71875"
"2000265","0.09375","0.09375","0.09375"
"2000274","0.375","0.375","0.375"
"2000297","0.375","0.375","0.375"
"2000307","0.625","0.625","0.625"
"2010229","0.03125","0.03125","0.03125"
"2010233","0.65625","0.65625","0.65625"
"2010244","0.6875","0.6875","0.6875"
"2010250","0.625","0.625","0.625"
"2010279","0.59375","0.59375","0.59375"
"2020270","0.5625","0.5625","0.5625"
"2020277","0.84375","0.84375","0.84375"
"2020279","0.6875","0.6875","0.6875"
"2020285","0.03125","0.03125","0.03125"
"2020325","0.25","0.25","0.25"
"2030232","0.5625","0.5625","0.5625"
"2030241","0.0625","0.0625","0.0625"
"2030254","0.75","0.75","0.75"
"2030310","0.8125","0.8125","0.8125"
"2030382","0.5625","0.5625","0.5625"
"2040221","0.40625","0.40625","0.40625"
"2040243","0.625","0.625","0.625"
"2040257","0.375","0.375","0.375"
"2040259","0.625","0.625","0.625"
"2040266","0.0625","0.0625","0.0625"
"2050230","0.71875","0.71875","0.71875"
"2050239","0.21875","0.21875","0.21875"
"2050269","0.09375","0.09375","0.09375"
"2050270","0.5","0.5","0.5"
"2050301","0.84375","0.84375","0.84375"
"2060249","0.78125","0.78125","0.78125"
"2060299","0.65625","0.65625","0.65625"
"2060302","0.40625","0.40625","0.40625"
"2060340","0.03125","0.03125","0.03125"
"2060385","0.03125","0.03125","0.03125"
"2070237","0.375","0.375","0.375"
"2070268","0.75","0.75","0.75"
"2070286","0.53125","0.53125","0.53125"
"2070336","0.0625","0.0625","0.0625"
"2070350","0.28125","0.28125","0.28125"
"2080244","0.6875","0.6875","0.6875"
"2080248","0.84375","0.84375","0.84375"
"2080261","0.8125","0.8125","0.8125"
"2080288","0.34375","0.34375","0.34375"
"2080377","0.03125","0.03125","0.03125"
"2090230","0.0625","0.0625","0.0625"
"2090234","0.1875","0.1875","0.1875"
"2090241","0.78125","0.78125","0.78125"
"2090246","0.59375","0.59375","0.59375"
"2090308","0.84375","0.84375","0.84375"
"2100243","0.84375","0.84375","0.84375"
"2100264","0.4375","0.4375","0.4375"
"2100278","0.75","0.75","0.75"
"2100283","0.0625","0.0625","0.0625"
"2100298","0.78125","0.78125","0.78125"
"2110220","1","1","1"
"2110221","0.8125","0.8125","0.8125"
"2110272","0","0","0"
"2110283","0.40625","0.40625","0.40625"
"2110348","0.8125","0.8125","0.8125"
"2120266","0.65625","0.65625","0.65625"
"2120285","0.90625","0.90625","0.90625"
"2120290","0.75","0.75","0.75"
"2120297","0.28125","0.28125","0.28125"
"2120324","0.03125","0.03125","0.03125"
"2130236","0.8125","0.8125","0.8125"
"2130252","0.75","0.75","0.75"
"2130265","0.8125","0.8125","0.8125"
"2130308","0.25","0.25","0.25"
"2130322","0.09375","0.09375","0.09375"
"2140240","0.875","0.875","0.875"
"2140256","0.875","0.875","0.875"
"2140284","0.0625","0.0625","0.0625"
"2140354","0.875","0.875","0.875"
"2140385","0.09375","0.09375","0.09375"
"2150227","0.8125","0.8125","0.8125"
"2150236","0.0625","0.0625","0.0625"
"2150237","0.75","0.75","0.75"
"2150238","0.75","0.75","0.75"
"2150306","0.1875","0.1875","0.1875"
"2160221","0.8125","0.8125","0.8125"
"2160258","0.84375","0.84375","0.84375"
"2160260","0.78125","0.78125","0.78125"
"2160272","0.125","0.125","0.125"
"2160341","0.15625","0.15625","0.15625"
"2170225","0.75","0.75","0.75"
"2170256","0.0625","0.0625","0.0625"
"2170283","0.03125","0.03125","0.03125"
"2170289","0.8125","0.8125","0.8125"
"2170300","0.53125","0.53125","0.53125"
"2180244","0.0625","0.0625","0.0625"
"2180246","0.8125","0.8125","0.8125"
"2180273","0.90625","0.90625","0.90625"
"2180290","0.625","0.625","0.625"
"2180307","0.1875","0.1875","0.1875"
"2190251","0.59375","0.59375","0.59375"
"2190269","0.6875","0.6875","0.6875"
"2190293","0.0625","0.0625","0.0625"
"2190334","0.78125","0.78125","0.78125"
"2190341","0.125","0.125","0.125"
"2200223","0.6875","0.6875","0.6875"
"2200245","0.9375","0.9375","0.9375"
"2200247","0.25","0.25","0.25"
"2200254","0.625","0.625","0.625"
"2200373","0.03125","0.03125","0.03125"
"2210225","0.5625","0.5625","0.5625"
"2210229","0.84375","0.84375","0.84375"
"2210282","0.625","0.625","0.625"
"2210287","0.125","0.125","0.125"
"2210363","0.375","0.375","0.375"
"2220224","0.46875","0.46875","0.46875"
"2220229","0.28125","0.28125","0.28125"
"2220245","0.03125","0.03125","0.03125"
"2220261","0.59375","0.59375","0.59375"
"2220273","0.625","0.625","0.625"
"2230268","0.0625","0.0625","0.0625"
"2230278","0.71875","0.71875","0.71875"
"2230279","0.71875","0.71875","0.71875"
"2230295","0.5625","0.5625","0.5625"
"2230311","0.15625","0.15625","0.15625"
"2240233","0.09375","0.09375","0.09375"
"2240263","0.59375","0.59375","0.59375"
"2240270","0.15625","0.15625","0.15625"
"2240276","0.6875","0.6875","0.6875"
"2240355","0.59375","0.59375","0.59375"
"2250233","0.09375","0.09375","0.09375"
"2250242","0.75","0.75","0.75"
"2250284","0.59375","0.59375","0.59375"
"2250296","0.6875","0.6875","0.6875"
"2250301","0.375","0.375","0.375"
"2260221","0.09375","0.09375","0.09375"
"2260229","0.78125","0.78125","0.78125"
"2260240","0.65625","0.65625","0.65625"
"2260258","0.5","0.28125","0.71875"
"2270252","0.71875","0.71875","0.71875"
"2270255","0.71875","0.71875","0.71875"
"2270274","0.21875","0.21875","0.21875"
"2270278","0.8125","0.8125","0.8125"
"2270368","0.0625","0.0625","0.0625"
"2280220","0.90625","0.90625","0.90625"
"2280224","0.4375","0.4375","0.4375"
"2280234","0.5625","0.5625","0.5625"
"2280252","0.71875","0.71875","0.71875"
"2280284","0","0","0"
"2290263","0.28125","0.28125","0.28125"
"2290270","0.75","0.75","0.75"
"2290280","0.03125","0.03125","0.03125"
"2290299","0.65625","0.65625","0.65625"
"2290330","0.5","0.5","0.5"
"2300235","0.78125","0.78125","0.78125"
"2300245","0.1875","0.1875","0.1875"
"2300249","0.6875","0.6875","0.6875"
"2300262","0","0","0"
"2300328","0.625","0.625","0.625"
"2310234","0.03125","0.03125","0.03125"
"2310235","0.40625","0.40625","0.40625"
"2310250","0.75","0.75","0.75"
"2310253","0.71875","0.71875","0.71875"
"2310285","0.84375","0.84375","0.84375"
"2320223","0.59375","0.59375","0.59375"
"2320238","0.5","0.5","0.5"
"2320276","0.625","0.625","0.625"
"2320285","0.1875","0.1875","0.1875"
"2330232","0.78125","0.78125","0.78125"
"2330243","0.1875","0.1875","0.1875"
"2330260","0.375","0.375","0.375"
"2330296","0.75","0.75","0.75"
"2330348","0.78125","0.78125","0.78125"
"2340220","0.09375","0.09375","0.09375"
"2340224","0.6875","0.6875","0.6875"
"2340249","0.78125","0.78125","0.78125"
"2340292","0.34375","0.34375","0.34375"
"2340378","0.625","0.625","0.625"
"2350228","0.46875","0.46875","0.46875"
"2350230","0.78125","0.78125","0.78125"
"2350249","0.0625","0.0625","0.0625"
"2350315","0.40625","0.40625","0.40625"
"2350359","0.75","0.75","0.75"
"2360237","0.453125","0.3125","0.59375"
"2360262","0.8125","0.8125","0.8125"
"2360351","0.53125","0.53125","0.53125"
"2360357","0","0","0"
"2370237","0.3125","0.3125","0.3125"
"2370243","0.75","0.75","0.75"
"2370252","0.375","0.375","0.375"
"2370266","0.0625","0.0625","0.0625"
"2370298","0.5","0.5","0.5"
"2380228","0.5","0.5","0.5"
"2380243","0.90625","0.90625","0.90625"
"2380301","0.5625","0.5625","0.5625"
"2380302","0.6875","0.6875","0.6875"
"2380368","0.03125","0.03125","0.03125"
"2390232","0.71875","0.71875","0.71875"
"2390239","0.625","0.625","0.625"
"2390251","0.65625","0.65625","0.65625"
"2390283","0.65625","0.65625","0.65625"
"2390337","0.125","0.125","0.125"
"2400228","0.15625","0.15625","0.15625"
"2400235","0.6875","0.6875","0.6875"
"2400261","0.40625","0.40625","0.40625"
"2400272","0.59375","0.59375","0.59375"
"2400340","0.15625","0.15625","0.15625"
"2410246","0.75","0.75","0.75"
"2410251","0.75","0.75","0.75"
"2410255","0.09375","0.09375","0.09375"
"2410257","0.40625","0.40625","0.40625"
"2410308","0.90625","0.90625","0.90625"
"2420255","0.03125","0.03125","0.03125"
"2420272","0.71875","0.71875","0.71875"
"2420287","0.65625","0.65625","0.65625"
"2420301","0.59375","0.28125","0.90625"
"2430225","0.46875","0.46875","0.46875"
"2430263","0.84375","0.84375","0.84375"
"2430348","0.09375","0.09375","0.09375"
"2430387","0.90625","0.90625","0.90625"
"2430389","0.3125","0.3125","0.3125"
"2440241","0.375","0.375","0.375"
"2440262","0","0","0"
"2440264","0.875","0.875","0.875"
"2440293","0.53125","0.53125","0.53125"
"2440358","0.59375","0.59375","0.59375"
"2450223","0.90625","0.90625","0.90625"
"2450225","0.84375","0.84375","0.84375"
"2450227","0.53125","0.53125","0.53125"
"2450320","0.46875","0.46875","0.46875"
"2450359","0","0","0"
"2460244","0.5","0.5","0.5"
"2460246","0.0625","0.0625","0.0625"
"2460272","0.8125","0.8125","0.8125"
"2460287","0.84375","0.84375","0.84375"
"2460354","0.375","0.375","0.375"
"2470225","0.90625","0.90625","0.90625"
"2470258","0.5","0.5","0.5"
"2470290","0.4375","0.4375","0.4375"
"2470293","0.84375","0.84375","0.84375"
"2470340","0.03125","0.03125","0.03125"
"2480263","0.71875","0.71875","0.71875"
"2480274","0.78125","0.78125","0.78125"
"2480285","0.65625","0.65625","0.65625"
"2480288","0.6875","0.6875","0.6875"
"2480341","0.125","0.125","0.125"
"2490228","0","0","0"
"2490230","0.71875","0.71875","0.71875"
"2490248","0.9375","0.9375","0.9375"
"2490249","0.5","0.5","0.5"
"2490291","0.9375","0.9375","0.9375"
"2500237","0.78125","0.78125","0.78125"
"2500264","0.9375","0.9375","0.9375"
"2500294","0.78125","0.78125","0.78125"
"2500300","0.15625","0.15625","0.15625"
"2500374","0.875","0.875","0.875"
"2510236","0.6875","0.6875","0.6875"
"2510245","0.03125","0.03125","0.03125"
"2510259","0.8125","0.8125","0.8125"
"2510279","0.75","0.75","0.75"
"2510282","0.65625","0.65625","0.65625"
"2520223","0.8125","0.8125","0.8125"
"2520234","0.0625","0.0625","0.0625"
"2520252","0.8125","0.8125","0.8125"
"2520286","0.6875","0.6875","0.6875"
"2520321","0.53125","0.53125","0.53125"
"2530222","0.8125","0.8125","0.8125"
"2530235","0.875","0.875","0.875"
"2530266","0.09375","0.09375","0.09375"
"2530283","0.53125","0.53125","0.53125"
"2530290","0.8125","0.8125","0.8125"
"2540236","0.6875","0.6875","0.6875"
"2540250","0.78125","0.78125","0.78125"
"2540281","0.90625","0.90625","0.90625"
"2540314","0.09375","0.09375","0.09375"
"2540360","0.6875","0.6875","0.6875"
"2550238","0.84375","0.84375","0.84375"
"2550256","0.125","0.125","0.125"
"2550279","0.71875","0.71875","0.71875"
"2550281","0.84375","0.84375","0.84375"
"2550287","0.5","0.5","0.5"
"2560234","0.75","0.75","0.75"
"2560236","0.71875","0.71875","0.71875"
"2560257","0.8125","0.8125","0.8125"
"2560264","0.0625","0.0625","0.0625"
"2560276","0.71875","0.71875","0.71875"
"2570220","0.84375","0.84375","0.84375"
"2570228","0.6875","0.6875","0.6875"
"2570231","0.125","0.125","0.125"
"2570243","0.875","0.875","0.875"
"2570275","0.90625","0.90625","0.90625"
"2580220","0.65625","0.65625","0.65625"
"2580237","0.96875","0.96875","0.96875"
"2580264","0.875","0.875","0.875"
"2580353","0.09375","0.09375","0.09375"
"2580367","0.5625","0.5625","0.5625"
"2590249","0.125","0.125","0.125"
"2590255","0.84375","0.84375","0.84375"
"2590260","0.8125","0.8125","0.8125"
"2590264","0.9375","0.9375","0.9375"
"2590276","0.78125","0.78125","0.78125"
"2600241","0.859375","0.84375","0.875"
"2600243","0.375","0.375","0.375"
"2600276","0.75","0.75","0.75"
"2600323","0.28125","0.28125","0.28125"
"2610238","0.125","0.125","0.125"
"2610251","0.75","0.75","0.75"
"2610272","0.40625","0.40625","0.40625"
"2610280","0.65625","0.65625","0.65625"
"2610283","0.875","0.875","0.875"
"2620241","0.9375","0.9375","0.9375"
"2620261","0.71875","0.71875","0.71875"
"2620278","0.8125","0.8125","0.8125"
"2620300","0.53125","0.53125","0.53125"
"2620330","0.09375","0.09375","0.09375"
"2630273","0.96875","0.96875","0.96875"
"2630274","0.90625","0.90625","0.90625"
"2630299","0.65625","0.65625","0.65625"
"2630347","0.09375","0.09375","0.09375"
"2630389","0.75","0.75","0.75"
"2640230","0.90625","0.90625","0.90625"
"2640232","0.59375","0.59375","0.59375"
"2640290","0.25","0.25","0.25"
"2640292","0.8125","0.8125","0.8125"
"2640311","0.65625","0.65625","0.65625"
"2650221","0.875","0.875","0.875"
"2650229","0.4375","0.4375","0.4375"
"2650247","0.125","0.125","0.125"
"2650251","0.84375","0.84375","0.84375"
"2650262","0.84375","0.84375","0.84375"
"2660241","0.90625","0.90625","0.90625"
"2660243","0.75","0.75","0.75"
"2660245","0.625","0.625","0.625"
"2660276","0.84375","0.84375","0.84375"
"2660338","0.15625","0.15625","0.15625"
"2670266","0.78125","0.78125","0.78125"
"2670271","0.75","0.75","0.75"
"2670284","0.8125","0.8125","0.8125"
"2670324","0.875","0.875","0.875"
"2670327","0.15625","0.15625","0.15625"
"2680224","0.65625","0.65625","0.65625"
"2680225","0.65625","0.65625","0.65625"
"2680236","0.15625","0.15625","0.15625"
"2680239","0.25","0.25","0.25"
"2680254","0.84375","0.84375","0.84375"
"2690220","0.78125","0.78125","0.78125"
"2690222","0.3125","0.3125","0.3125"
"2690231","0.84375","0.84375","0.84375"
"2690241","0.65625","0.65625","0.65625"
"2690283","0.21875","0.21875","0.21875"
"2700236","0.90625","0.90625","0.90625"
"2700252","0.75","0.75","0.75"
"2700275","0.03125","0.03125","0.03125"
"2700373","0.375","0.375","0.375"
"2700377","0.625","0.625","0.625"
"2710226","0.875","0.875","0.875"
"2710242","0.75","0.75","0.75"
"2710243","0.59375","0.59375","0.59375"
"2710265","0.59375","0.59375","0.59375"
"2710271","0.09375","0.09375","0.09375"
"2720224","0.78125","0.78125","0.78125"
"2720253","0.78125","0.78125","0.78125"
"2720260","0.6875","0.6875","0.6875"
"2720264","0.40625","0.40625","0.40625"
"2720275","0.21875","0.21875","0.21875"
"2730235","0.8125","0.8125","0.8125"
"2730272","0.78125","0.78125","0.78125"
"2730288","0.75","0.75","0.75"
"2730299","0.5","0.5","0.5"
"2730321","0.0625","0.0625","0.0625"
"2740237","0.125","0.125","0.125"
"2740240","0.8125","0.8125","0.8125"
"2740248","0.53125","0.53125","0.53125"
"2740291","0.8125","0.8125","0.8125"
"2740305","0.71875","0.71875","0.71875"
"2750251","0.84375","0.84375","0.84375"
"2750273","0.9375","0.9375","0.9375"
"2750289","0.71875","0.71875","0.71875"
"2750359","0.15625","0.15625","0.15625"
"2750383","0.6875","0.6875","0.6875"
"2760229","0.8125","0.8125","0.8125"
"2760252","0.09375","0.09375","0.09375"
"2760329","0.84375","0.84375","0.84375"
"2760337","0.84375","0.84375","0.84375"
"2760350","0.71875","0.71875","0.71875"
"2770237","0.125","0.125","0.125"
"2770243","0.84375","0.84375","0.84375"
"2770247","0.65625","0.65625","0.65625"
"2770281","0.75","0.75","0.75"
"2770316","0.6875","0.6875","0.6875"
"2780228","0.09375","0.09375","0.09375"
"2780242","0.875","0.875","0.875"
"2780246","0.78125","0.78125","0.78125"
"2780250","0.78125","0.78125","0.78125"
"2780262","0.875","0.875","0.875"
"2790227","0.65625","0.65625","0.65625"
"2790244","0.796875","0.75","0.84375"
"2790260","0.84375","0.84375","0.84375"
"2790346","0.125","0.125","0.125"
"2800239","0.53125","0.53125","0.53125"
"2800253","0.71875","0.71875","0.71875"
"2800254","0.875","0.875","0.875"
"2800260","0.875","0.875","0.875"
"2800281","0.8125","0.8125","0.8125"
"2810223","0.09375","0.09375","0.09375"
"2810241","0.8125","0.8125","0.8125"
"2810259","0.65625","0.65625","0.65625"
"2810265","0.9375","0.9375","0.9375"
"2810333","0.875","0.875","0.875"
"2820223","0.78125","0.78125","0.78125"
"2820243","0.875","0.875","0.875"
"2820258","0.1875","0.1875","0.1875"
"2820281","0.59375","0.59375","0.59375"
"2820332","0.78125","0.78125","0.78125"
"2830221","0.5625","0.5625","0.5625"
"2830233","0.15625","0.15625","0.15625"
"2830251","0.84375","0.84375","0.84375"
"2830258","0.75","0.75","0.75"
"2830294","1","1","1"
"2840256","0.6875","0.6875","0.6875"
"2840257","0.71875","0.71875","0.71875"
"2840279","0.78125","0.78125","0.78125"
"2840296","0.1875","0.1875","0.1875"
"2840388","0.84375","0.84375","0.84375"
"2850262","0.875","0.875","0.875"
"2850266","0.78125","0.78125","0.78125"
"2850295","0.3125","0.3125","0.3125"
"2850335","0.71875","0.71875","0.71875"
"2850386","0.09375","0.09375","0.09375"
"2860220","0.875","0.875","0.875"
"2860268","0.71875","0.71875","0.71875"
"2860275","0.9375","0.9375","0.9375"
"2860285","0.875","0.875","0.875"
"2860328","0.25","0.25","0.25"
"2870242","0.75","0.75","0.75"
"2870252","0.8125","0.8125","0.8125"
"2870282","0.78125","0.78125","0.78125"
"2870287","0.0625","0.0625","0.0625"
"2870290","0.8125","0.8125","0.8125"
"2880233","0.8125","0.8125","0.8125"
"2880256","0.90625","0.90625","0.90625"
"2880290","0.15625","0.15625","0.15625"
"2880291","0.75","0.75","0.75"
"2880352","0.875","0.875","0.875"
"2890226","0.9375","0.9375","0.9375"
"2890234","0.71875","0.71875","0.71875"
"2890259","0.6875","0.6875","0.6875"
"2890264","0.875","0.875","0.875"
"2890366","0.21875","0.21875","0.21875"
"2900265","0.84375","0.84375","0.84375"
"2900271","0.96875","0.96875","0.96875"
"2900275","0.21875","0.21875","0.21875"
"2900288","0.75","0.75","0.75"
"2900293","0.75","0.75","0.75"
"2910240","0.71875","0.71875","0.71875"
"2910246","0.21875","0.21875","0.21875"
"2910254","0.875","0.875","0.875"
"2910260","0.75","0.75","0.75"
"2910274","0.8125","0.8125","0.8125"
"2920220","0.8125","0.8125","0.8125"
"2920230","0.59375","0.59375","0.59375"
"2920280","0.90625","0.90625","0.90625"
"2920294","0.03125","0.03125","0.03125"
"2920307","0.6875","0.6875","0.6875"
"2930252","0.90625","0.90625","0.90625"
"2930253","0.96875","0.96875","0.96875"
"2930264","0.625","0.625","0.625"
"2930280","0.78125","0.78125","0.78125"
"2930384","0.15625","0.15625","0.15625"
"2940240","0.96875","0.96875","0.96875"
"2940244","0.75","0.75","0.75"
"2940248","0.75","0.75","0.75"
"2940270","0.96875","0.96875","0.96875"
"2940279","0.09375","0.09375","0.09375"
"2950234","0.8125","0.8125","0.8125"
"2950238","0.8125","0.8125","0.8125"
"2950262","0.125","0.125","0.125"
"2950268","0.96875","0.96875","0.96875"
"2950285","0.8125","0.8125","0.8125"
"2960227","0.8125","0.8125","0.8125"
"2960233","0.875","0.875","0.875"
"2960236","0.90625","0.90625","0.90625"
"2960252","0.875","0.875","0.875"
"2960321","0.28125","0.28125","0.28125"
"2970220","0.78125","0.78125","0.78125"
"2970247","0.6875","0.6875","0.6875"
"2970257","0.8125","0.8125","0.8125"
"2970282","0.75","0.75","0.75"
"2970387","0.125","0.125","0.125"
"2980233","0.84375","0.84375","0.84375"
"2980266","0.84375","0.84375","0.84375"
"2980273","0.90625","0.90625","0.90625"
"2980285","0.59375","0.59375","0.59375"
"2980333","0.25","0.25","0.25"
"2990244","0.8125","0.8125","0.8125"
"2990258","0.90625","0.90625","0.90625"
"2990281","0.78125","0.78125","0.78125"
"2990287","0.8125","0.8125","0.8125"
"2990335","0.09375","0.09375","0.09375"
"3000229","0.6875","0.6875","0.6875"
"3000231","0.78125","0.75","0.8125"
"3000283","0.8125","0.8125","0.8125"
"3000312","0.125","0.125","0.125"
